Id,SalePrice
1461,125477.6426566755
1462,158879.77868920052
1463,182473.1123052202
1464,188037.49135289397
1465,192915.72652511086
1466,179340.32278863006
1467,180137.88843032828
1468,169021.47627879347
1469,184118.61341651855
1470,122732.59448380124
1471,207904.878067049
1472,92987.88250773425
1473,97926.80493643915
1474,150188.23679921188
1475,117887.63816068693
1476,375447.41623601416
1477,256806.1013649537
1478,279220.41475123796
1479,254534.97968640988
1480,528188.6615024845
1481,326296.8276584521
1482,200897.8280349821
1483,176625.77315277865
1484,169125.69373375017
1485,177726.7740665013
1486,193378.4537909227
1487,329687.5046078146
1488,232633.4805383079
1489,205976.62814933056
1490,214993.80198543312
1491,194702.70920018002
1492,97565.14863228923
1493,176968.84699167215
1494,295973.088646625
1495,284858.85582891793
1496,232316.3027617684
1497,180466.95365960602
1498,160295.735638694
1499,151445.89172374018
1500,158047.3573050337
1501,171813.3901437217
1502,155547.3114057915
1503,290724.9582200273
1504,231867.3284510079
1505,222310.69120009124
1506,178032.2453628554
1507,256487.28587203988
1508,201662.4728819717
1509,160127.35865849542
1510,143256.87587510614
1511,149611.64231439817
1512,160602.61454619872
1513,143259.75828299666
1514,147688.6386858354
1515,195819.92993217215
1516,148288.8838062841
1517,156620.9072871975
1518,131682.65605014985
1519,227199.40803796292
1520,137438.91250690364
1521,139663.6200020417
1522,166307.83606074445
1523,113234.22379351206
1524,122315.1113414888
1525,120168.30865608853
1526,124354.92196228608
1527,109244.32791783947
1528,128867.96433871097
1529,145298.0864932247
1530,170997.9887680081
1531,112781.78499213306
1532,92676.74012255835
1533,144415.71409978933
1534,120904.28333491138
1535,155163.2035695011
1536,115797.03315927296
1537,72584.9793420504
1538,132080.40395837577
1539,182426.6113581782
1540,98944.28715672709
1541,144538.85728794572
1542,140240.59157805517
1543,187424.4961719581
1544,85039.66612972773
1545,104745.40682638835
1546,127006.58892810126
1547,135529.31719705986
1548,135198.55975836137
1549,109294.204443777
1550,136156.01377384353
1551,116071.1203270293
1552,129290.99282216099
1553,144891.02677918112
1554,115062.1826927758
1555,177079.24069177578
1556,79398.22519893733
1557,107507.5675999841
1558,101460.12894005013
1559,82350.90076259406
1560,142478.7916128876
1561,135914.192402917
1562,132440.6730828267
1563,123646.75931232766
1564,163801.11101673657
1565,147455.27830814943
1566,243216.94625778237
1567,74791.97526295636
1568,239250.26377182754
1569,152505.5975339246
1570,139817.19204714327
1571,120924.68071923775
1572,152986.13145728433
1573,224912.56909499023
1574,119078.85498398867
1575,215613.12621436844
1576,241656.14495447616
1577,193302.23238633026
1578,138674.77875066941
1579,144911.02959032205
1580,188401.65575173908
1581,139174.8034135055
1582,124793.09591603291
1583,330938.13427432976
1584,239898.6238653644
1585,143924.8367472536
1586,74075.27506632378
1587,100151.84654374262
1588,150343.9962774747
1589,100475.41407440604
1590,134991.11392139917
1591,93723.16216069307
1592,124456.04074533236
1593,120371.76996583822
1594,125903.61801114358
1595,114777.50222932918
1596,219260.81231754736
1597,181289.77302489232
1598,194953.32444210476
1599,167688.66449527416
1600,168527.53022977232
1601,70708.02640627109
1602,119048.5089150403
1603,79640.19441337057
1604,281824.8762775711
1605,247111.7922316219
1606,164156.9571228772
1607,168867.82798209763
1608,218172.5147403966
1609,190353.98769006427
1610,159633.23592426127
1611,141799.21059288218
1612,176832.89836756676
1613,173340.98429240155
1614,116870.15138757194
1615,85812.85639335062
1616,80190.04223318423
1617,90569.40905989692
1618,126413.06091661245
1619,139884.5315861344
1620,184812.96213285858
1621,144233.98891459272
1622,146877.68277916007
1623,278011.8569357028
1624,224148.8816671154
1625,121059.29311745109
1626,168812.95854508033
1627,192870.32313319342
1628,266354.8900538215
1629,174761.04158022263
1630,340667.889566059
1631,198076.90891709214
1632,241175.32031409757
1633,169718.63411479018
1634,183972.734096314
1635,180268.28579512058
1636,159427.22936985712
1637,190119.18891848385
1638,195850.88425642412
1639,189799.48846507407
1640,249158.4905652918
1641,181647.78189706765
1642,225370.7356169701
1643,225924.47050917146
1644,220289.60454242126
1645,190345.57980075854
1646,158014.62713957633
1647,158056.28199422456
1648,132685.25421740668
1649,142583.7060143869
1650,113749.13153720812
1651,125684.85572648764
1652,96036.16117925955
1653,97049.32314137637
1654,152160.96610775279
1655,140679.3865464481
1656,148505.2101128325
1657,150839.17473627458
1658,150084.97823206533
1659,124588.61434132599
1660,156752.98160738658
1661,449645.218376985
1662,392598.6299648171
1663,390531.52664400765
